"gene","logFC","logCPM","F","PValue","FDR","median_logFC_by_sample","prop_same_sign","expr_prop_in_A","stability_score"
"ALDH18A1",0.763480072482426,4.45391107458429,9.93974584168473,0.00359810638476139,0.0395211787741594,0.69264125913605,0.818181818181818,1,0.566706484747678
"SRPX",0.827146618358091,5.15310097262584,10.3384474546918,0.00309680064641296,0.0354700779921081,0.621857860092631,0.909090909090909,1,0.565325327356937
"SCD5",1.12433817518445,3.27103123168705,12.9106719366701,0.001025323573313,0.0165114577538215,0.689445941965638,0.818181818181818,0.909090909090909,0.564092134335522
"MT1F",1.0597414987556,5.07794109645763,9.76797635240443,0.00382729788712299,0.0412231876592205,0.772806659004739,0.727272727272727,0.909090909090909,0.562041206548901
"BMP1",0.846098678433342,5.27864634452848,12.1269161759293,0.00157641858426067,0.0220683882668723,0.616252586165127,0.909090909090909,1,0.560229623786479
"HM13",0.696852429848228,6.42766881991629,13.8994336798082,0.000858104448071794,0.0146699657810039,0.615399288855443,0.909090909090909,1,0.559453898959493
"TMEM98",0.770936625004888,6.2737572466295,13.022371753214,0.00114301156606111,0.0177289705541769,0.61448479764145,0.909090909090909,1,0.558622543310409
"ANKRD35",0.721112823212377,5.78333572062742,14.3916861216112,0.000656043078888877,0.0120098337994883,0.614347364220269,0.909090909090909,0.909090909090909,0.558497603836609
"FUT4",0.954616915252458,3.88885764045348,9.93750240056769,0.00345560222511754,0.0384581770069144,0.612614057148326,0.909090909090909,0.909090909090909,0.556921870134842
"MFSD6",0.890086618412496,3.78113205980012,9.39505599985322,0.00428172577381573,0.0446114763911183,0.765208890329793,0.727272727272727,1,0.556515556603486
"CHRDL1",1.71737640346353,3.442084994251,10.1344734532864,0.00287728755826416,0.0336818173284843,0.765149247429981,0.727272727272727,0.818181818181818,0.556472179949077
"EFNA5",1.14159660281377,2.65383964973653,9.55928273962573,0.00383221709653747,0.0412465405085328,0.765149247429981,0.727272727272727,0.909090909090909,0.556472179949077
"HEXB",0.708250180089765,6.57555030573261,12.2166095271053,0.00158173021230509,0.0221220905532558,0.679480367686161,0.818181818181818,1,0.555938482652314
"TNFRSF10C",2.08977164017719,0.821232603949302,9.07076999220119,0.00482699883155186,0.0484088250712087,0.749682543196619,0.727272727272727,0.636363636363636,0.545223667779359
"LINC02802",1.56256848817925,3.101155654345,11.9858265490714,0.00170368777488367,0.0232847682851694,0.747868954556353,0.727272727272727,0.818181818181818,0.543904694222802
"ANKH",0.915129124964856,6.50508298953405,11.001366852535,0.00244879911768651,0.030168319779354,0.745723008672416,0.727272727272727,1,0.542344006307212
"STAT1",0.940688997058796,5.81554380377173,13.7148361562608,0.000899377902016687,0.0151199985864962,0.65569862205261,0.818181818181818,1,0.536480690770318
"PPIB",0.682431108417894,8.65663850293776,11.7235350083513,0.00190947099991581,0.0251570287361492,0.655570669238987,0.818181818181818,1,0.536376002104626
"SP110",0.663774188498895,5.67490426707402,10.3161356821602,0.0032116570837367,0.036407892544935,0.585426537827785,0.909090909090909,1,0.532205943479805
"LAMP2",0.599407705759664,6.45242716136974,11.5278546385205,0.00205342541754324,0.0263813258656605,0.648113771022164,0.818181818181818,1,0.530274903563589
"P2RY1",1.83980649091755,2.04427733655737,10.9259440790288,0.00204313500873693,0.0262941829922685,0.726156543058385,0.727272727272727,0.818181818181818,0.528113849497007
"PAPSS2",0.900945912065047,5.27737532620752,9.2779432225725,0.00490012859873648,0.0489457881951072,0.724325990672299,0.727272727272727,1,0.526782538670763
"LY6E-DT",2.29248480386334,1.00476754944903,11.5529336862171,0.00178719751569002,0.0240966298136156,0.827526225478084,0.636363636363636,0.545454545454545,0.526607598031508
"PLPP1",0.794189029465202,7.42007263472945,13.0265325058285,0.00117776342302338,0.0180739068591499,0.566864226230765,0.909090909090909,1,0.515331114755241
"GHDC",0.7708691167378,4.23082519800205,10.3319860285998,0.00302182285143682,0.0348777444277077,0.62839780339697,0.818181818181818,1,0.514143657324794
"ITM2B",0.635541435807407,10.1930444710439,11.8753412802748,0.00180835791096408,0.0242294103298342,0.624144068343762,0.818181818181818,1,0.510663328644896
"TTC9",2.12889071574712,1.989787778104,10.9471258112973,0.00205043414952134,0.0263654881679018,0.797635286350893,0.636363636363636,0.727272727272727,0.507586091314205
"PDIA3",0.615670658215407,8.37052106929819,12.4231834302865,0.00147254853636086,0.0209866161650745,0.61987352701299,0.818181818181818,1,0.507169249374264
"DLX3",2.80084383761344,1.25405511309942,13.1112677047244,0.00102469784697526,0.0165114577538215,0.796436741974712,0.636363636363636,0.636363636363636,0.506823381256635
"ANXA1",0.54182980209726,9.14571488549552,9.74551399206253,0.00413938786685052,0.0435216285327418,0.615462500529858,0.818181818181818,1,0.503560227706248
"DPP7",0.713658711262643,6.98998824134218,9.59636155378258,0.00438923766433984,0.0453946818582863,0.687175162999741,0.727272727272727,1,0.499763754908902
"QSOX1",0.588537060935204,6.76007220842381,10.3218065454235,0.00329268750777638,0.0370347065297008,0.498490574866117,1,1,0.498490574866117
"BACE1",0.715409918888155,4.69441043493208,12.5042824782867,0.00131636723972972,0.0193682963937858,0.545947787032605,0.909090909090909,1,0.496316170029641
"MGAT2",0.662666353103515,4.48788075898602,9.46431117329781,0.0044100739680829,0.0454747173338837,0.545748722581311,0.909090909090909,1,0.496135202346647
"SELENOF",0.567484181127429,7.1540505528441,10.0326669758768,0.00369087106108502,0.0402160100427672,0.543583045879434,0.909090909090909,1,0.49416640534494
"SLC30A7",0.7220613889104,4.74967772495258,10.4906408362754,0.00291520179989715,0.0339608551560668,0.540134362769863,0.909090909090909,1,0.491031238881694
"PSORS1C1",1.50780989619263,1.88348031586733,9.85497856064107,0.0037255643865061,0.0404739217836528,0.766924634345712,0.636363636363636,0.636363636363636,0.488042949129089
"POFUT2",0.758168738497983,4.62078743906859,11.0786136222017,0.00229081605513714,0.028717562804909,0.530800336199891,0.909090909090909,1,0.482545760181719
"MASP1",1.88312513143234,2.52845618129379,13.9787792317455,0.000627995546491654,0.0116135110086335,0.758071185831449,0.636363636363636,0.909090909090909,0.482408936438195
"GNL3",0.681475909295737,5.69915535760571,14.2802323768087,0.000745460362335919,0.0132871408168694,0.586910983607301,0.818181818181818,1,0.480199895678701
"S100A16",0.812492515573408,6.81842290557556,10.5593148318558,0.00298617111228738,0.0345460366408369,0.585307138017555,0.818181818181818,1,0.478887658378
"FKBP14",0.619898140288819,4.82068095613378,9.5429151432478,0.00422331773909054,0.0440948487898221,0.584546662964991,0.818181818181818,1,0.478265451516811
"CD59",0.717294180313292,8.52190385318353,11.2104200808016,0.00256826433555663,0.0311285264211807,0.581372991092248,0.818181818181818,0.818181818181818,0.475668810893658
"PTPN13",0.83234063351441,4.91207430930677,17.1245546531276,0.000238980097523756,0.00592236132590691,0.520362745323326,0.909090909090909,1,0.473057041203024
"POGLUT2",1.19153996753031,2.93372832315823,11.8273289156756,0.00155531108408963,0.021875027283073,0.737838479882133,0.636363636363636,0.818181818181818,0.469533578106812
"SSR4",0.585749617383746,8.38570209375864,11.2856584384546,0.0022084519191116,0.0279420418761521,0.645338029935777,0.727272727272727,1,0.469336749044202
"RPN2",0.649825005936608,7.08185761450882,13.5861350010464,0.000942748705732354,0.0156356541427491,0.573508881879726,0.818181818181818,1,0.469234539719776
"TBX15",1.68144892401288,3.11471167667588,14.7757760805366,0.000526157777084183,0.0102692327159047,0.640173063824313,0.727272727272727,0.818181818181818,0.465580410054046
"SLC16A2",1.05816311283077,3.41612979056735,11.0462584269331,0.00216568519459852,0.0275637675064649,0.639215969349046,0.727272727272727,0.818181818181818,0.46488434134476
"IFNAR2",0.695197192324066,4.36776272637833,10.9921553891834,0.00230193646743051,0.0288328600302303,0.56636123768473,0.818181818181818,1,0.463386467196597
"S1PR5",2.40588170996518,1.29155508744908,14.3829849303208,0.00052498340506224,0.0102692327159047,0.634398340327874,0.727272727272727,0.727272727272727,0.461380611147545
"LINC01943",1.62617590161701,2.11835743906954,16.9748995842226,0.000251322967069932,0.00613694665354967,0.634398340327874,0.727272727272727,0.727272727272727,0.461380611147545
"FSTL1",0.70054915021069,8.52006346014606,9.38928434567229,0.00477929587428544,0.0480483467705449,0.506658622381526,0.909090909090909,1,0.460598747619569
"CST2",5.08341582069957,2.15754925395745,30.5727449317674,2.24301851284276e-05,0.00106422710642568,0.717978058865604,0.636363636363636,0.545454545454545,0.45689512836902
"IRF7",1.05035057176489,3.95163218437633,13.076022041463,0.00102894841034515,0.0165171557990416,0.62406779112269,0.727272727272727,1,0.453867484452865
"PDGFRL",1.02546145494827,4.925443091563,9.36892253193995,0.00451509628394626,0.0461880170027239,0.619238596444174,0.727272727272727,0.909090909090909,0.45035534286849
"CLEC3B",1.69136245549952,4.28123271642013,9.33178091004692,0.00454632547899983,0.0463379047631845,0.707565074582387,0.636363636363636,0.636363636363636,0.450268683825155
"SSR2",0.480421010301553,7.86984691690635,9.40238959267894,0.00475294614722663,0.0479404524328464,0.487739590602584,0.909090909090909,1,0.443399627820531
"DHRS7B",0.838088548749462,4.72232145287515,12.1515533592425,0.00145767505530326,0.0208340534834717,0.607279381541266,0.727272727272727,0.909090909090909,0.441657732030012
"PANX1",0.934124270401823,3.3605230368413,9.58716561265943,0.00399627074320797,0.042493678902778,0.4835376983278,0.909090909090909,1,0.439579725752545
"TMEM167A",0.644844529677986,6.23226864543314,10.5067445927711,0.00297616902238407,0.0344835410762012,0.513209199829105,0.818181818181818,1,0.419898436223813
"COPG1",0.640573262226606,5.34232440247542,10.4153056754233,0.00314807680880264,0.0359002248727213,0.494944629298693,0.818181818181818,1,0.40495469669893
"PDE4A",0.849160208307898,3.99476043527695,10.3736724316319,0.00288735028081139,0.0336887492297316,0.552506884566463,0.727272727272727,0.909090909090909,0.401823188775609
"SLC2A10",1.12225755063508,3.33226338374192,14.4033466147899,0.000599607750350628,0.0112938680917173,0.489540121106891,0.818181818181818,1,0.400532826360184
"LAMA4",0.700459939755553,6.18811502781867,13.6507560776992,0.00094647478500724,0.0156627996154675,0.432140301631894,0.909090909090909,1,0.392854819665358
"LINC02574",2.35325913590479,1.45600668007767,18.2091102114654,0.000162282050485195,0.00449275582655091,0.616042595116567,0.636363636363636,0.545454545454545,0.39202710598327
"ARMC9",0.800196894827356,4.30594705743488,10.0492799124471,0.00344989918006342,0.0384507187483404,0.427369282561874,0.909090909090909,1,0.388517529601704
"HDLBP",0.519296644501007,7.29011500961527,11.2119014975259,0.00232044576360547,0.0289920361114474,0.423341879172008,0.909090909090909,1,0.384856253792734
"TRIM25",0.669643519362486,4.04676103877806,9.17270865875504,0.00494348893412091,0.0492804053120178,0.418646161076504,0.909090909090909,1,0.380587419160458
"HLA-E",0.694000437434022,8.26148863194136,11.5303479235162,0.00228238027631886,0.028635755215773,0.452850891102573,0.818181818181818,0.818181818181818,0.37051436544756
"SLC12A8",3.65279412644815,2.26344829820275,20.8981194212244,6.00216539321744e-05,0.00220025588607602,0.450163406193885,0.818181818181818,0.636363636363636,0.368315514158633
"YIPF3",0.558187926862162,6.60967819074584,10.3630378900142,0.00322201154206813,0.0364736708561503,0.368106836696171,1,1,0.368106836696171
"GCH1",1.53334641059164,1.61172645083701,9.28564368381696,0.00441881201575136,0.0455335041595602,0.556088460511829,0.636363636363636,0.636363636363636,0.353874474871164
"CYB561",1.71015059593764,3.14000625045254,22.2960324951707,4.35749098757398e-05,0.0017447092977051,0.430785883256456,0.818181818181818,0.909090909090909,0.352461177209828
"ADCY7",1.90807035982709,2.77299275600167,10.6933643347669,0.0023833272876649,0.0294100625711604,0.552506884566463,0.636363636363636,0.727272727272727,0.351595290178658
"UAP1",0.77869803168276,5.5675437989361,11.7333062786639,0.00187516384822853,0.0247571079581545,0.428253596066751,0.818181818181818,1,0.350389305872797
"PTGR1",0.524605367460421,5.48528790239454,9.37382281217345,0.00474318959368868,0.0478886475273901,0.409225574469549,0.818181818181818,1,0.334820924565995
"BMP8A",1.88829794371065,1.23153874853622,9.73423267982217,0.00357290955509311,0.0393216536053203,0.405768824584348,0.818181818181818,0.818181818181818,0.331992674659921
"ROR2",2.22641812525589,1.49583724031802,11.4314272378738,0.0018130420192564,0.0242488305037566,0.450163406193885,0.727272727272727,0.636363636363636,0.327391568141007
"OSTC",0.682239299408451,7.15144320555852,9.41021055439383,0.00446124805732007,0.0457869644377083,0.377319524363524,0.818181818181818,0.909090909090909,0.308715974479247
"GGACT",1.43095160651499,1.89253361780471,9.34445823145976,0.00416380244556294,0.0437476454564297,0.450961872824291,0.636363636363636,0.636363636363636,0.286975737251822
"SLC22A15",1.38862312425727,2.16129570385987,11.0313993622706,0.00196875242690116,0.0257514068099721,0.387159977460547,0.727272727272727,0.818181818181818,0.28157089269858
"IQCH",2.45779459303963,0.71933524529006,9.68499997466564,0.00376019376979924,0.0407345268718208,0.43229862147181,0.636363636363636,0.545454545454545,0.275099122754788
"FLI1",1.95793965214339,2.39305306444718,12.7321759656218,0.00110600902613211,0.017347965944484,0.372909597660095,0.636363636363636,0.636363636363636,0.237306107601878
"GALNT1",0.843804544713719,5.35916842532997,10.6948695655435,0.00274031004411352,0.0327374250927442,0.289482408626233,0.727272727272727,1,0.210532660819078
"ETV1",1.19392968711611,4.41375500840615,13.7245600632023,0.000815236221294184,0.0141304470125592,0.328808417454137,0.636363636363636,1,0.209241720198087
"FAM72A",1.77504225331175,1.01871141319348,10.8338160632122,0.0022067671679888,0.0279420418761521,0.323829675699524,0.636363636363636,0.636363636363636,0.206073429990606
"CPT1C",2.01849885753555,1.60674330812195,11.3364192777326,0.00192473298344642,0.0252526072148288,0.300828956169545,0.636363636363636,0.727272727272727,0.191436608471528
"SPAG4",1.81414081278206,1.58207596184508,10.5234235586048,0.0025903661072557,0.0312952127688032,0.281832854376494,0.636363636363636,0.727272727272727,0.179348180057769
